2019-04-29 11:16:14.833111 [epoch 0 iteration 0123]loss 1.540 | overlap 0.122
2019-04-29 11:16:15.326975 [epoch 0 iteration 0124]loss 1.483 | overlap 0.150
2019-04-29 11:16:15.813880 [epoch 0 iteration 0125]loss 1.513 | overlap 0.159
2019-04-29 11:16:16.303531 [epoch 0 iteration 0126]loss 1.530 | overlap 0.134
2019-04-29 11:16:16.792609 [epoch 0 iteration 0127]loss 1.543 | overlap 0.100
2019-04-29 11:16:17.279871 [epoch 0 iteration 0128]loss 1.454 | overlap 0.200
2019-04-29 11:16:17.771361 [epoch 0 iteration 0129]loss 1.530 | overlap 0.141
2019-04-29 11:16:18.256999 [epoch 0 iteration 0130]loss 1.555 | overlap 0.163
2019-04-29 11:16:18.748205 [epoch 0 iteration 0131]loss 1.547 | overlap 0.112
2019-04-29 11:16:19.235286 [epoch 0 iteration 0132]loss 1.629 | overlap 0.122
2019-04-29 11:16:19.722333 [epoch 0 iteration 0133]loss 1.568 | overlap 0.116
2019-04-29 11:16:20.209028 [epoch 0 iteration 0134]loss 1.520 | overlap 0.194
2019-04-29 11:16:20.698723 [epoch 0 iteration 0135]loss 1.471 | overlap 0.209
2019-04-29 11:16:21.186514 [epoch 0 iteration 0136]loss 1.610 | overlap 0.125
2019-04-29 11:16:21.674430 [epoch 0 iteration 0137]loss 1.483 | overlap 0.169
2019-04-29 11:16:22.160908 [epoch 0 iteration 0138]loss 1.533 | overlap 0.156
2019-04-29 11:16:22.649100 [epoch 0 iteration 0139]loss 1.513 | overlap 0.181
2019-04-29 11:16:23.170337 [epoch 0 iteration 0140]loss 1.479 | overlap 0.194
2019-04-29 11:16:23.659895 [epoch 0 iteration 0141]loss 1.533 | overlap 0.141
2019-04-29 11:16:24.148547 [epoch 0 iteration 0142]loss 1.523 | overlap 0.147
2019-04-29 11:16:24.640368 [epoch 0 iteration 0143]loss 1.565 | overlap 0.128
2019-04-29 11:16:25.128544 [epoch 0 iteration 0144]loss 1.484 | overlap 0.197
2019-04-29 11:16:25.617991 [epoch 0 iteration 0145]loss 1.563 | overlap 0.134
2019-04-29 11:16:26.106074 [epoch 0 iteration 0146]loss 1.577 | overlap 0.100
2019-04-29 11:16:26.594668 [epoch 0 iteration 0147]loss 1.523 | overlap 0.181
2019-04-29 11:16:27.081373 [epoch 0 iteration 0148]loss 1.496 | overlap 0.156
2019-04-29 11:16:27.568058 [epoch 0 iteration 0149]loss 1.547 | overlap 0.119
2019-04-29 11:16:28.059659 [epoch 0 iteration 0150]loss 1.519 | overlap 0.134
2019-04-29 11:16:28.548607 [epoch 0 iteration 0151]loss 1.575 | overlap 0.122
2019-04-29 11:16:29.036402 [epoch 0 iteration 0152]loss 1.541 | overlap 0.116
2019-04-29 11:16:29.533273 [epoch 0 iteration 0153]loss 1.508 | overlap 0.178
2019-04-29 11:16:30.023184 [epoch 0 iteration 0154]loss 1.588 | overlap 0.097
2019-04-29 11:16:30.513689 [epoch 0 iteration 0155]loss 1.509 | overlap 0.156
2019-04-29 11:16:30.999397 [epoch 0 iteration 0156]loss 1.503 | overlap 0.153
2019-04-29 11:16:31.487497 [epoch 0 iteration 0157]loss 1.520 | overlap 0.175
2019-04-29 11:16:31.975070 [epoch 0 iteration 0158]loss 1.469 | overlap 0.212
2019-04-29 11:16:32.462681 [epoch 0 iteration 0159]loss 1.560 | overlap 0.137
2019-04-29 11:16:32.947277 [epoch 0 iteration 0160]loss 1.487 | overlap 0.191
2019-04-29 11:16:33.433329 [epoch 0 iteration 0161]loss 1.471 | overlap 0.163
2019-04-29 11:16:33.919309 [epoch 0 iteration 0162]loss 1.597 | overlap 0.091
2019-04-29 11:16:34.408253 [epoch 0 iteration 0163]loss 1.490 | overlap 0.156
2019-04-29 11:16:34.932221 [epoch 0 iteration 0164]loss 1.584 | overlap 0.119
2019-04-29 11:16:35.421025 [epoch 0 iteration 0165]loss 1.488 | overlap 0.153
2019-04-29 11:16:35.904007 [epoch 0 iteration 0166]loss 1.509 | overlap 0.122
2019-04-29 11:16:36.395746 [epoch 0 iteration 0167]loss 1.498 | overlap 0.159
2019-04-29 11:16:36.883792 [epoch 0 iteration 0168]loss 1.535 | overlap 0.128
2019-04-29 11:16:37.371961 [epoch 0 iteration 0169]loss 1.559 | overlap 0.112
2019-04-29 11:16:37.857819 [epoch 0 iteration 0170]loss 1.615 | overlap 0.122
2019-04-29 11:16:38.346426 [epoch 0 iteration 0171]loss 1.515 | overlap 0.159
2019-04-29 11:16:38.835168 [epoch 0 iteration 0172]loss 1.455 | overlap 0.191
2019-04-29 11:16:39.322552 [epoch 0 iteration 0173]loss 1.488 | overlap 0.137
2019-04-29 11:16:39.810754 [epoch 0 iteration 0174]loss 1.483 | overlap 0.212
2019-04-29 11:16:40.301234 [epoch 0 iteration 0175]loss 1.507 | overlap 0.141
2019-04-29 11:16:40.787353 [epoch 0 iteration 0176]loss 1.587 | overlap 0.088
2019-04-29 11:16:41.279907 [epoch 0 iteration 0177]loss 1.487 | overlap 0.203
2019-04-29 11:16:41.767647 [epoch 0 iteration 0178]loss 1.551 | overlap 0.128
2019-04-29 11:16:42.257645 [epoch 0 iteration 0179]loss 1.527 | overlap 0.134
2019-04-29 11:16:42.760357 [epoch 0 iteration 0180]loss 1.609 | overlap 0.088
2019-04-29 11:16:43.247173 [epoch 0 iteration 0181]loss 1.495 | overlap 0.203
2019-04-29 11:16:43.735199 [epoch 0 iteration 0182]loss 1.528 | overlap 0.150
2019-04-29 11:16:44.221924 [epoch 0 iteration 0183]loss 1.425 | overlap 0.237
2019-04-29 11:16:44.714600 [epoch 0 iteration 0184]loss 1.471 | overlap 0.172
2019-04-29 11:16:45.204542 [epoch 0 iteration 0185]loss 1.510 | overlap 0.175
2019-04-29 11:16:45.726508 [epoch 0 iteration 0186]loss 1.519 | overlap 0.169
2019-04-29 11:16:46.212843 [epoch 0 iteration 0187]loss 1.519 | overlap 0.141
2019-04-29 11:16:46.704011 [epoch 0 iteration 0188]loss 1.528 | overlap 0.134
2019-04-29 11:16:47.190111 [epoch 0 iteration 0189]loss 1.525 | overlap 0.153
2019-04-29 11:16:47.679265 [epoch 0 iteration 0190]loss 1.540 | overlap 0.166
2019-04-29 11:16:48.165737 [epoch 0 iteration 0191]loss 1.526 | overlap 0.163
2019-04-29 11:16:48.651839 [epoch 0 iteration 0192]loss 1.510 | overlap 0.216
2019-04-29 11:16:49.135272 [epoch 0 iteration 0193]loss 1.575 | overlap 0.122
2019-04-29 11:16:49.623717 [epoch 0 iteration 0194]loss 1.429 | overlap 0.219
2019-04-29 11:16:50.108476 [epoch 0 iteration 0195]loss 1.536 | overlap 0.137
2019-04-29 11:16:50.598688 [epoch 0 iteration 0196]loss 1.493 | overlap 0.166
2019-04-29 11:16:51.083817 [epoch 0 iteration 0197]loss 1.528 | overlap 0.147
2019-04-29 11:16:51.571892 [epoch 0 iteration 0198]loss 1.451 | overlap 0.237
2019-04-29 11:16:52.054441 [epoch 0 iteration 0199]loss 1.561 | overlap 0.137
=================== interval 199 | loss 1.525 | overlap 0.150 ===================
2019-04-29 11:16:52.541796 [epoch 0 iteration 0200]loss 1.430 | overlap 0.206
2019-04-29 11:16:53.030881 [epoch 0 iteration 0201]loss 1.470 | overlap 0.187
2019-04-29 11:16:53.520395 [epoch 0 iteration 0202]loss 1.471 | overlap 0.216
2019-04-29 11:16:54.008902 [epoch 0 iteration 0203]loss 1.494 | overlap 0.169
2019-04-29 11:16:54.495886 [epoch 0 iteration 0204]loss 1.500 | overlap 0.175
2019-04-29 11:16:54.980672 [epoch 0 iteration 0205]loss 1.459 | overlap 0.175
2019-04-29 11:16:55.470466 [epoch 0 iteration 0206]loss 1.597 | overlap 0.122
2019-04-29 11:16:55.954672 [epoch 0 iteration 0207]loss 1.495 | overlap 0.169
2019-04-29 11:16:56.442536 [epoch 0 iteration 0208]loss 1.405 | overlap 0.256
2019-04-29 11:16:56.958485 [epoch 0 iteration 0209]loss 1.462 | overlap 0.216
2019-04-29 11:16:57.444600 [epoch 0 iteration 0210]loss 1.563 | overlap 0.163
2019-04-29 11:16:57.929803 [epoch 0 iteration 0211]loss 1.651 | overlap 0.081
2019-04-29 11:16:58.422855 [epoch 0 iteration 0212]loss 1.546 | overlap 0.137
2019-04-29 11:16:58.909051 [epoch 0 iteration 0213]loss 1.553 | overlap 0.134
2019-04-29 11:16:59.395763 [epoch 0 iteration 0214]loss 1.478 | overlap 0.159
2019-04-29 11:16:59.885555 [epoch 0 iteration 0215]loss 1.493 | overlap 0.197
2019-04-29 11:17:00.376714 [epoch 0 iteration 0216]loss 1.581 | overlap 0.134
2019-04-29 11:17:00.864460 [epoch 0 iteration 0217]loss 1.626 | overlap 0.078
2019-04-29 11:17:01.352386 [epoch 0 iteration 0218]loss 1.528 | overlap 0.125
2019-04-29 11:17:01.837179 [epoch 0 iteration 0219]loss 1.437 | overlap 0.228
2019-04-29 11:17:02.323219 [epoch 0 iteration 0220]loss 1.449 | overlap 0.222
2019-04-29 11:17:02.808518 [epoch 0 iteration 0221]loss 1.519 | overlap 0.181
2019-04-29 11:17:03.295294 [epoch 0 iteration 0222]loss 1.535 | overlap 0.163
2019-04-29 11:17:03.780364 [epoch 0 iteration 0223]loss 1.531 | overlap 0.172
2019-04-29 11:17:04.268004 [epoch 0 iteration 0224]loss 1.530 | overlap 0.131
2019-04-29 11:17:04.756961 [epoch 0 iteration 0225]loss 1.603 | overlap 0.091
2019-04-29 11:17:05.246947 [epoch 0 iteration 0226]loss 1.509 | overlap 0.175
2019-04-29 11:17:05.733555 [epoch 0 iteration 0227]loss 1.441 | overlap 0.209
2019-04-29 11:17:06.220478 [epoch 0 iteration 0228]loss 1.418 | overlap 0.262
2019-04-29 11:17:06.706943 [epoch 0 iteration 0229]loss 1.524 | overlap 0.147
2019-04-29 11:17:07.197871 [epoch 0 iteration 0230]loss 1.558 | overlap 0.131
2019-04-29 11:17:07.689259 [epoch 0 iteration 0231]loss 1.572 | overlap 0.097
2019-04-29 11:17:08.177991 [epoch 0 iteration 0232]loss 1.499 | overlap 0.150
2019-04-29 11:17:08.696614 [epoch 0 iteration 0233]loss 1.525 | overlap 0.159
2019-04-29 11:17:09.184133 [epoch 0 iteration 0234]loss 1.469 | overlap 0.191
2019-04-29 11:17:09.670344 [epoch 0 iteration 0235]loss 1.597 | overlap 0.088
2019-04-29 11:17:10.159061 [epoch 0 iteration 0236]loss 1.544 | overlap 0.137
2019-04-29 11:17:10.647166 [epoch 0 iteration 0237]loss 1.591 | overlap 0.128
2019-04-29 11:17:11.135715 [epoch 0 iteration 0238]loss 1.558 | overlap 0.084
2019-04-29 11:17:11.619573 [epoch 0 iteration 0239]loss 1.496 | overlap 0.163
2019-04-29 11:17:12.107134 [epoch 0 iteration 0240]loss 1.420 | overlap 0.253
2019-04-29 11:17:12.597973 [epoch 0 iteration 0241]loss 1.434 | overlap 0.272
2019-04-29 11:17:13.081819 [epoch 0 iteration 0242]loss 1.589 | overlap 0.128
2019-04-29 11:17:13.569758 [epoch 0 iteration 0243]loss 1.518 | overlap 0.163
2019-04-29 11:17:14.056803 [epoch 0 iteration 0244]loss 1.563 | overlap 0.119
2019-04-29 11:17:14.550546 [epoch 0 iteration 0245]loss 1.533 | overlap 0.134
2019-04-29 11:17:15.038295 [epoch 0 iteration 0246]loss 1.520 | overlap 0.191
2019-04-29 11:17:15.526608 [epoch 0 iteration 0247]loss 1.457 | overlap 0.228
2019-04-29 11:17:16.013677 [epoch 0 iteration 0248]loss 1.517 | overlap 0.187
2019-04-29 11:17:16.500540 [epoch 0 iteration 0249]loss 1.534 | overlap 0.119
2019-04-29 11:17:16.987506 [epoch 0 iteration 0250]loss 1.554 | overlap 0.109
2019-04-29 11:17:17.476033 [epoch 0 iteration 0251]loss 1.589 | overlap 0.084
2019-04-29 11:17:17.965040 [epoch 0 iteration 0252]loss 1.498 | overlap 0.191
2019-04-29 11:17:18.456890 [epoch 0 iteration 0253]loss 1.473 | overlap 0.219
2019-04-29 11:17:18.976152 [epoch 0 iteration 0254]loss 1.488 | overlap 0.147
2019-04-29 11:17:19.465478 [epoch 0 iteration 0255]loss 1.455 | overlap 0.228
2019-04-29 11:17:19.953908 [epoch 0 iteration 0256]loss 1.534 | overlap 0.141
2019-04-29 11:17:20.443535 [epoch 0 iteration 0257]loss 1.603 | overlap 0.125
2019-04-29 11:17:20.929248 [epoch 0 iteration 0258]loss 1.570 | overlap 0.150
2019-04-29 11:17:21.419181 [epoch 0 iteration 0259]loss 1.585 | overlap 0.122
2019-04-29 11:17:21.910996 [epoch 0 iteration 0260]loss 1.540 | overlap 0.109
2019-04-29 11:17:22.418315 [epoch 0 iteration 0261]loss 1.534 | overlap 0.169
2019-04-29 11:17:22.918670 [epoch 0 iteration 0262]loss 1.484 | overlap 0.159
2019-04-29 11:17:23.407762 [epoch 0 iteration 0263]loss 1.491 | overlap 0.172
2019-04-29 11:17:23.895047 [epoch 0 iteration 0264]loss 1.441 | overlap 0.206
2019-04-29 11:17:24.383872 [epoch 0 iteration 0265]loss 1.653 | overlap 0.053
2019-04-29 11:17:24.874845 [epoch 0 iteration 0266]loss 1.483 | overlap 0.169
2019-04-29 11:17:25.364601 [epoch 0 iteration 0267]loss 1.498 | overlap 0.172
2019-04-29 11:17:25.849414 [epoch 0 iteration 0268]loss 1.548 | overlap 0.141
2019-04-29 11:17:26.340062 [epoch 0 iteration 0269]loss 1.599 | overlap 0.109
2019-04-29 11:17:26.830936 [epoch 0 iteration 0270]loss 1.504 | overlap 0.187
2019-04-29 11:17:27.318477 [epoch 0 iteration 0271]loss 1.540 | overlap 0.112
2019-04-29 11:17:27.807771 [epoch 0 iteration 0272]loss 1.446 | overlap 0.166
2019-04-29 11:17:28.296979 [epoch 0 iteration 0273]loss 1.511 | overlap 0.153
2019-04-29 11:17:28.784244 [epoch 0 iteration 0274]loss 1.525 | overlap 0.128
2019-04-29 11:17:29.270030 [epoch 0 iteration 0275]loss 1.512 | overlap 0.169
2019-04-29 11:17:29.753575 [epoch 0 iteration 0276]loss 1.544 | overlap 0.122
2019-04-29 11:17:30.270145 [epoch 0 iteration 0277]loss 1.541 | overlap 0.156
2019-04-29 11:17:30.760441 [epoch 0 iteration 0278]loss 1.532 | overlap 0.147
2019-04-29 11:17:31.248694 [epoch 0 iteration 0279]loss 1.519 | overlap 0.147
2019-04-29 11:17:31.740106 [epoch 0 iteration 0280]loss 1.444 | overlap 0.206
2019-04-29 11:17:32.226692 [epoch 0 iteration 0281]loss 1.525 | overlap 0.159
2019-04-29 11:17:32.715716 [epoch 0 iteration 0282]loss 1.597 | overlap 0.078
